10900;iSimple;08.12.2021 00:08;USD;73.47;74.08
10900;iSimple;08.12.2021 00:08;EUR;83.02;83.63
10900;iSimple;08.12.2021 00:08;GBP;96.97;98.18
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;USD;73.45;74.10
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;EUR;83.00;83.65
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;GBP;96.95;98.20
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;CHF;79.35;80.75
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;JPY;64.20;66.30
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;AUD;50.60;53.00
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;BGN;30.25;43.60
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;BYN;28.65;29.55
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;AED;17.15;20.05
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;CAD;57.15;59.75
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;INR;85.10;96.80
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;AZN;37.40;42.50
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;ZAR;40.85;57.20
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;EGP;43.00;50.40
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;SGD;47.10;53.20
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;THB;15.00;22.10
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;ILS;15.50;23.20
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;KGS;60.00;86.00
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;KZT;12.70;16.90
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;QAR;13.70;19.70
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;SAR;13.50;19.60
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;TRY;51.35;74.60
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;CZK;28.00;38.00
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;HUF;22.10;26.00
10013;Центральный Офис АКБ "Трансстройбанк" (АО);08.12.2021 11:01;CNY;10.95;11.55
10015;ОО "Смоленский" АКБ "Трансстройбанк";08.12.2021 11:01;USD;73.45;74.20
10015;ОО "Смоленский" АКБ "Трансстройбанк";08.12.2021 11:01;EUR;83.00;83.75
10015;ОО "Смоленский" АКБ "Трансстройбанк";08.12.2021 11:01;GBP;96.25;99.75
10015;ОО "Смоленский" АКБ "Трансстройбанк";08.12.2021 11:01;CHF;78.45;81.95
10015;ОО "Смоленский" АКБ "Трансстройбанк";08.12.2021 11:01;JPY;63.60;67.10
10015;ОО "Смоленский" АКБ "Трансстройбанк";08.12.2021 11:01;CNY;10.90;13.60
10790;ОО "Парковый" АКБ "Трансстройбанк" (АО);08.12.2021 10:52;USD;73.00;74.20
10790;ОО "Парковый" АКБ "Трансстройбанк" (АО);08.12.2021 10:52;EUR;82.80;84.00
10790;ОО "Парковый" АКБ "Трансстройбанк" (АО);08.12.2021 10:52;GBP;93.50;99.00
10790;ОО "Парковый" АКБ "Трансстройбанк" (АО);08.12.2021 10:52;CHF;74.00;80.90
10790;ОО "Парковый" АКБ "Трансстройбанк" (АО);08.12.2021 10:52;JPY;59.00;67.00
10790;ОО "Парковый" АКБ "Трансстройбанк" (АО);08.12.2021 10:52;CNY;7.00;12.00
10907;ОКВКУ "Братиславская" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;USD;73.45;74.25
10907;ОКВКУ "Братиславская" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;EUR;83.00;83.75
10907;ОКВКУ "Братиславская" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;GBP;96.95;99.75
10907;ОКВКУ "Братиславская" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;CHF;79.15;81.95
10907;ОКВКУ "Братиславская" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;JPY;64.30;67.10
10907;ОКВКУ "Братиславская" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;CNY;10.80;13.60
10930;ОКВКУ "Электрозаводская" АКБ "Трансстройбанк";08.12.2021 11:05;USD;73.30;74.20
10930;ОКВКУ "Электрозаводская" АКБ "Трансстройбанк";08.12.2021 11:05;EUR;82.90;83.80
10998;ОКВКУ "Новопеределкино" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;USD;73.45;74.20
10998;ОКВКУ "Новопеределкино" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;EUR;83.00;83.75
10998;ОКВКУ "Новопеределкино" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;GBP;96.95;99.75
10998;ОКВКУ "Новопеределкино" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;CHF;79.15;81.95
10998;ОКВКУ "Новопеределкино" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;JPY;64.30;67.10
10998;ОКВКУ "Новопеределкино" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;CNY;10.80;13.60
11114;ДО "Семеновский" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;USD;73.45;74.20
11114;ДО "Семеновский" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;EUR;83.00;83.75
11114;ДО "Семеновский" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;GBP;96.95;99.75
11114;ДО "Семеновский" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;CHF;79.15;81.95
11114;ДО "Семеновский" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;JPY;64.30;67.10
11114;ДО "Семеновский" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;CNY;10.80;13.60
11154;ДО "Братеево" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;USD;73.50;74.10
11154;ДО "Братеево" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;EUR;83.05;83.65
11154;ДО "Братеево" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;GBP;96.95;99.75
11154;ДО "Братеево" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;CHF;79.15;81.95
11154;ДО "Братеево" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;JPY;64.30;67.10
11154;ДО "Братеево" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;CNY;10.80;13.60
10800;ДО в г.Туапсе АКБ "Трансстройбанк";08.12.2021 09:37;USD;73.35;74.45
10800;ДО в г.Туапсе АКБ "Трансстройбанк";08.12.2021 09:37;EUR;83.00;84.10
10902;ДО в г.Казань (ул. Карла Маркса);08.12.2021 10:06;USD;72.75;74.25
10902;ДО в г.Казань (ул. Карла Маркса);08.12.2021 10:06;EUR;83.20;83.85
10902;ДО в г.Казань (ул. Карла Маркса);08.12.2021 10:06;GBP;95.85;100.20
10902;ДО в г.Казань (ул. Карла Маркса);08.12.2021 10:06;CNY;10.45;13.85
10938;ДО в г.Калининград АКБ "Трансстройбанк";08.12.2021 11:01;USD;72.30;74.00
10938;ДО в г.Калининград АКБ "Трансстройбанк";08.12.2021 11:01;EUR;81.85;83.55
10938;ДО в г.Калининград АКБ "Трансстройбанк";08.12.2021 11:01;PLN;16.70;18.40
10024;ОО в г.Липецке АКБ "Трансстройбанк";08.12.2021 09:32;USD;73.20;74.50
10024;ОО в г.Липецке АКБ "Трансстройбанк";08.12.2021 09:32;EUR;82.70;84.00
10834;ДО "Горьковский" в г.Нижний Новгород АКБ "Трансстройбанк";08.12.2021 11:01;USD;73.55;74.15
10834;ДО "Горьковский" в г.Нижний Новгород АКБ "Трансстройбанк";08.12.2021 11:01;EUR;83.10;84.50
10953;ДО в г.Пермь АКБ "Трансстройбанк";08.12.2021 08:04;USD;73.50;75.00
10953;ДО в г.Пермь АКБ "Трансстройбанк";08.12.2021 08:04;EUR;83.00;84.60
10953;ДО в г.Пермь АКБ "Трансстройбанк";08.12.2021 08:04;CNY;8.50;12.00
11120;ДО "Парк Победы" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;USD;73.35;74.10
11120;ДО "Парк Победы" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;EUR;82.90;83.70
11120;ДО "Парк Победы" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;GBP;96.25;99.75
11120;ДО "Парк Победы" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;CHF;78.45;81.95
11120;ДО "Парк Победы" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;JPY;63.60;67.10
11120;ДО "Парк Победы" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;CNY;10.60;13.60
10925;ОКВКУ "Выборг" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;USD;72.80;74.30
10925;ОКВКУ "Выборг" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;EUR;82.35;83.85
10925;ОКВКУ "Выборг" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;GBP;97.35;98.25
10925;ОКВКУ "Выборг" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;CHF;78.55;80.05
10925;ОКВКУ "Выборг" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;NOK;72.95;82.00
10925;ОКВКУ "Выборг" АКБ "Трансстройбанк" (АО);08.12.2021 11:01;SEK;72.30;81.35
