10900;iSimple;26.07.2021 00:51;USD;74.22;75.18;1;0
10900;iSimple;26.07.2021 00:51;EUR;87.67;88.63;1;0
10900;iSimple;26.07.2021 00:51;GBP;101.22;103.18;1;0
10013;Центральный Офис АКБ "Трансстройбанк" (АО);19.07.2021 19:47;USD;74.20;75.20;1;0
10013;Центральный Офис АКБ "Трансстройбанк" (АО);19.07.2021 19:47;EUR;87.65;88.65;1;0
10013;Центральный Офис АКБ "Трансстройбанк" (АО);19.07.2021 19:47;GBP;101.20;103.20;1;0
10013;Центральный Офис АКБ "Трансстройбанк" (АО);19.07.2021 19:47;CHF;80.40;82.40;1;0
10013;Центральный Офис АКБ "Трансстройбанк" (АО);19.07.2021 19:47;JPY;67.30;69.30;100;0
10013;Центральный Офис АКБ "Трансстройбанк" (АО);19.07.2021 19:47;ILS;16.65;23.25;1;0
10013;Центральный Офис АКБ "Трансстройбанк" (АО);19.07.2021 19:47;TRY;85.15;101.15;10;0
10013;Центральный Офис АКБ "Трансстройбанк" (АО);19.07.2021 19:47;BYN;28.45;30.45;1;0
10013;Центральный Офис АКБ "Трансстройбанк" (АО);19.07.2021 19:47;CNY;10.50;12.50;1;0
10015;ОО "Смоленский" АКБ "Трансстройбанк";19.07.2021 19:47;USD;74.20;75.10;1;0
10015;ОО "Смоленский" АКБ "Трансстройбанк";19.07.2021 19:47;EUR;87.65;88.55;1;0
10015;ОО "Смоленский" АКБ "Трансстройбанк";19.07.2021 19:47;GBP;101.50;104.20;1;0
10015;ОО "Смоленский" АКБ "Трансстройбанк";19.07.2021 19:47;CHF;80.70;83.40;1;0
10015;ОО "Смоленский" АКБ "Трансстройбанк";19.07.2021 19:47;JPY;67.60;70.30;100;0
10015;ОО "Смоленский" АКБ "Трансстройбанк";19.07.2021 19:47;CNY;10.80;13.50;1;0
10789;ОО "Щербаковский" АКБ "Трансстройбанк" (АО);19.07.2021 17:04;USD;74.00;75.00;1;0
10789;ОО "Щербаковский" АКБ "Трансстройбанк" (АО);19.07.2021 17:04;EUR;87.50;88.50;1;0
10790;ОО "Парковый" АКБ "Трансстройбанк" (АО);19.07.2021 19:20;USD;74.00;75.00;1;0
10790;ОО "Парковый" АКБ "Трансстройбанк" (АО);19.07.2021 19:20;EUR;87.50;88.60;1;0
10790;ОО "Парковый" АКБ "Трансстройбанк" (АО);19.07.2021 19:20;GBP;98.00;104.00;1;0
10790;ОО "Парковый" АКБ "Трансстройбанк" (АО);19.07.2021 19:20;CHF;77.00;82.00;1;0
10790;ОО "Парковый" АКБ "Трансстройбанк" (АО);19.07.2021 19:20;JPY;60.50;70.00;100;0
10790;ОО "Парковый" АКБ "Трансстройбанк" (АО);19.07.2021 19:20;CNY;7.00;12.00;1;0
10907;ОКВКУ "Братиславская" АКБ "Трансстройбанк" (АО);19.07.2021 19:47;USD;74.20;75.10;1;0
10907;ОКВКУ "Братиславская" АКБ "Трансстройбанк" (АО);19.07.2021 19:47;EUR;87.65;88.55;1;0
10907;ОКВКУ "Братиславская" АКБ "Трансстройбанк" (АО);19.07.2021 19:47;GBP;101.20;104.20;1;0
10907;ОКВКУ "Братиславская" АКБ "Трансстройбанк" (АО);19.07.2021 19:47;CHF;80.40;83.40;1;0
10907;ОКВКУ "Братиславская" АКБ "Трансстройбанк" (АО);19.07.2021 19:47;JPY;67.30;70.30;100;0
10907;ОКВКУ "Братиславская" АКБ "Трансстройбанк" (АО);19.07.2021 19:47;CNY;10.50;13.50;1;0
10930;ОКВКУ "Электрозаводская" АКБ "Трансстройбанк";19.07.2021 17:13;USD;74.20;75.00;1;0
10930;ОКВКУ "Электрозаводская" АКБ "Трансстройбанк";19.07.2021 17:13;EUR;87.60;88.50;1;0
10998;ОКВКУ "Новопеределкино" АКБ "Трансстройбанк" (АО);19.07.2021 19:47;USD;74.20;75.10;1;0
10998;ОКВКУ "Новопеределкино" АКБ "Трансстройбанк" (АО);19.07.2021 19:47;EUR;87.65;88.55;1;0
10998;ОКВКУ "Новопеределкино" АКБ "Трансстройбанк" (АО);19.07.2021 19:47;GBP;101.20;104.20;1;0
10998;ОКВКУ "Новопеределкино" АКБ "Трансстройбанк" (АО);19.07.2021 19:47;CHF;80.40;83.40;1;0
10998;ОКВКУ "Новопеределкино" АКБ "Трансстройбанк" (АО);19.07.2021 19:47;JPY;67.30;70.30;100;0
10998;ОКВКУ "Новопеределкино" АКБ "Трансстройбанк" (АО);19.07.2021 19:47;CNY;10.50;13.50;1;0
10800;ДО в г.Туапсе АКБ "Трансстройбанк";19.07.2021 17:47;USD;74.00;75.00;1;0
10800;ДО в г.Туапсе АКБ "Трансстройбанк";19.07.2021 17:47;EUR;87.60;88.90;1;0
10902;ДО в г.Казань (ул. Карла Маркса);19.07.2021 13:59;USD;73.00;74.95;1;1
10902;ДО в г.Казань (ул. Карла Маркса);19.07.2021 13:59;EUR;87.20;88.15;1;1
10902;ДО в г.Казань (ул. Карла Маркса);19.07.2021 13:59;GBP;101.55;105.95;1;1
10902;ДО в г.Казань (ул. Карла Маркса);19.07.2021 13:59;CNY;10.30;13.50;1;1
10938;ДО в г.Калининград АКБ "Трансстройбанк";19.07.2021 19:47;USD;74.20;74.90;1;0
10938;ДО в г.Калининград АКБ "Трансстройбанк";19.07.2021 19:47;EUR;87.65;88.35;1;0
10938;ДО в г.Калининград АКБ "Трансстройбанк";19.07.2021 19:47;PLN;18.15;19.40;1;0
11037;ОКВКУ "Площадь Победы" АКБ "Трансстройбанк" (АО);19.07.2021 19:47;USD;73.20;74.90;1;0
11037;ОКВКУ "Площадь Победы" АКБ "Трансстройбанк" (АО);19.07.2021 19:47;EUR;86.65;88.35;1;0
11037;ОКВКУ "Площадь Победы" АКБ "Трансстройбанк" (АО);19.07.2021 19:47;PLN;18.65;19.45;1;0
10024;ОО в г.Липецке АКБ "Трансстройбанк";19.07.2021 17:02;USD;73.00;75.20;1;0
10024;ОО в г.Липецке АКБ "Трансстройбанк";19.07.2021 17:02;EUR;86.50;88.80;1;0
10834;ДО "Горьковский" в г.Нижний Новгород АКБ "Трансстройбанк";19.07.2021 17:22;USD;74.00;75.00;1;0
10834;ДО "Горьковский" в г.Нижний Новгород АКБ "Трансстройбанк";19.07.2021 17:22;EUR;88.00;88.60;1;0
10953;ДО в г.Пермь АКБ "Трансстройбанк";19.07.2021 19:47;USD;74.00;75.00;1;0
10953;ДО в г.Пермь АКБ "Трансстройбанк";19.07.2021 19:47;EUR;87.85;88.65;1;0
10953;ДО в г.Пермь АКБ "Трансстройбанк";19.07.2021 19:47;CNY;9.00;11.80;1;0
10016;ОКВКУ в г.Санкт-Петербурге АКБ "Трансстройбанк";19.07.2021 19:47;USD;74.20;75.40;1;0
10016;ОКВКУ в г.Санкт-Петербурге АКБ "Трансстройбанк";19.07.2021 19:47;EUR;87.65;88.85;1;0
10016;ОКВКУ в г.Санкт-Петербурге АКБ "Трансстройбанк";19.07.2021 19:47;GBP;99.20;103.20;1;0
10016;ОКВКУ в г.Санкт-Петербурге АКБ "Трансстройбанк";19.07.2021 19:47;CHF;78.40;82.40;1;0
10016;ОКВКУ в г.Санкт-Петербурге АКБ "Трансстройбанк";19.07.2021 19:47;JPY;65.30;68.40;100;0
10016;ОКВКУ в г.Санкт-Петербурге АКБ "Трансстройбанк";19.07.2021 19:47;CNY;8.50;12.50;1;0
10925;ОКВКУ "Выборг" АКБ "Трансстройбанк" (АО);19.07.2021 19:47;USD;74.20;75.20;1;0
10925;ОКВКУ "Выборг" АКБ "Трансстройбанк" (АО);19.07.2021 19:47;EUR;87.65;88.65;1;0
10925;ОКВКУ "Выборг" АКБ "Трансстройбанк" (АО);19.07.2021 19:47;GBP;101.80;102.70;1;0
10925;ОКВКУ "Выборг" АКБ "Трансстройбанк" (АО);19.07.2021 19:47;CHF;80.00;81.50;1;0
10925;ОКВКУ "Выборг" АКБ "Трансстройбанк" (АО);19.07.2021 19:47;NOK;74.45;83.50;10;0
10925;ОКВКУ "Выборг" АКБ "Трансстройбанк" (АО);19.07.2021 19:47;SEK;77.00;86.05;10;0
